blockno	trialno	time	Xmouse	Ymouse	Xcursor	Ycursor	Xtarget	Ytarget	target_angle	rotation	jitter	feedback
1	1	3.8009	-324	442	-324	442	-213.33	369.5	120	0	0	0
1	1	3.8176	-324	440	-324	440	-213.33	369.5	120	0	0	0
1	1	3.8342	-326	437	-326	437	-213.33	369.5	120	0	0	0
1	1	3.8509	-327	435	-327	435	-213.33	369.5	120	0	0	0
1	1	3.8676	-327	434	-327	434	-213.33	369.5	120	0	0	0
1	1	3.8843	-327	434	-327	434	-213.33	369.5	120	0	0	0
1	1	3.9009	-327	432	-327	432	-213.33	369.5	120	0	0	0
1	1	3.9176	-326	431	-326	431	-213.33	369.5	120	0	0	0
1	1	3.9343	-326	431	-326	431	-213.33	369.5	120	0	0	0
1	1	3.9509	-324	428	-324	428	-213.33	369.5	120	0	0	0
1	1	3.9676	-324	428	-324	428	-213.33	369.5	120	0	0	0
1	1	3.9843	-324	428	-324	428	-213.33	369.5	120	0	0	0
1	1	4.001	-324	428	-324	428	-213.33	369.5	120	0	0	0
1	1	4.0176	-324	428	-324	428	-213.33	369.5	120	0	0	0
1	2	0.7335	4	11	4	11	0	426.67	90	0	0	0
1	2	0.75017	4	11	4	11	0	426.67	90	0	0	0
1	2	0.76683	4	11	4	11	0	426.67	90	0	0	0
1	2	0.78352	4	11	4	11	0	426.67	90	0	0	0
1	2	0.80019	4	11	4	11	0	426.67	90	0	0	0
1	2	0.81686	4	11	4	11	0	426.67	90	0	0	0
1	2	0.83353	4	11	4	11	0	426.67	90	0	0	0
1	2	0.8502	4	11	4	11	0	426.67	90	0	0	0
1	2	0.86685	4	11	4	11	0	426.67	90	0	0	0
1	2	0.88355	4	11	4	11	0	426.67	90	0	0	0
1	2	0.90024	4	11	4	11	0	426.67	90	0	0	0
1	2	0.91689	4	11	4	11	0	426.67	90	0	0	0
1	2	0.93355	4	11	4	11	0	426.67	90	0	0	0
1	2	0.95023	4	11	4	11	0	426.67	90	0	0	0
1	2	0.9669	4	11	4	11	0	426.67	90	0	0	0
1	2	0.98357	4	11	4	11	0	426.67	90	0	0	0
1	2	1.0002	4	11	4	11	0	426.67	90	0	0	0
1	2	1.0169	4	11	4	11	0	426.67	90	0	0	0
1	2	1.0336	4	11	4	11	0	426.67	90	0	0	0
1	2	1.0503	4	11	4	11	0	426.67	90	0	0	0
1	2	1.0669	4	11	4	11	0	426.67	90	0	0	0
1	2	1.0836	4	11	4	11	0	426.67	90	0	0	0
1	2	1.1003	4	11	4	11	0	426.67	90	0	0	0
1	2	1.1169	4	11	4	11	0	426.67	90	0	0	0
1	2	1.1336	4	11	4	11	0	426.67	90	0	0	0
1	2	1.1503	4	11	4	11	0	426.67	90	0	0	0
1	2	1.1669	4	11	4	11	0	426.67	90	0	0	0
1	2	1.1836	4	11	4	11	0	426.67	90	0	0	0
1	2	1.2003	4	11	4	11	0	426.67	90	0	0	0
1	2	1.217	4	13	4	13	0	426.67	90	0	0	0
1	2	1.2336	4	13	4	13	0	426.67	90	0	0	0
1	2	1.2503	4	16	4	16	0	426.67	90	0	0	0
1	2	1.267	4	17	4	17	0	426.67	90	0	0	0
1	2	1.2837	4	19	4	19	0	426.67	90	0	0	0
1	2	1.3003	4	22	4	22	0	426.67	90	0	0	0
1	2	1.317	4	24	4	24	0	426.67	90	0	0	0
1	2	1.3337	4	30	4	30	0	426.67	90	0	0	0
1	2	1.3503	4	36	4	36	0	426.67	90	0	0	0
1	2	1.367	4	47	4	47	0	426.67	90	0	0	0
1	2	1.3837	4	59	4	59	0	426.67	90	0	0	0
1	2	1.4003	4	72	4	72	0	426.67	90	0	0	0
1	2	1.417	2	83	2	83	0	426.67	90	0	0	0
1	2	1.4337	2	92	2	92	0	426.67	90	0	0	0
1	2	1.4503	2	102	2	102	0	426.67	90	0	0	0
1	2	1.467	2	114	2	114	0	426.67	90	0	0	0
1	2	1.4837	2	133	2	133	0	426.67	90	0	0	0
1	2	1.5004	2	161	2	161	0	426.67	90	0	0	0
1	2	1.517	2	169	2	169	0	426.67	90	0	0	0
1	2	1.5337	2	177	2	177	0	426.67	90	0	0	0
1	2	1.5504	2	191	2	191	0	426.67	90	0	0	0
1	2	1.567	2	214	2	214	0	426.67	90	0	0	0
1	2	1.5837	-3	236	-3	236	0	426.67	90	0	0	0
1	2	1.6004	-7	255	-7	255	0	426.67	90	0	0	0
1	2	1.6171	-9	268	-9	268	0	426.67	90	0	0	0
1	2	1.6337	-12	284	-12	284	0	426.67	90	0	0	0
1	2	1.6504	-13	294	-13	294	0	426.67	90	0	0	0
1	2	1.6671	-13	309	-13	309	0	426.67	90	0	0	0
1	2	1.6838	-15	322	-15	322	0	426.67	90	0	0	0
1	2	1.7004	-19	343	-19	343	0	426.67	90	0	0	0
1	2	1.7171	-23	356	-23	356	0	426.67	90	0	0	0
1	2	1.7338	-28	372	-28	372	0	426.67	90	0	0	0
1	2	1.7504	-34	385	-34	385	0	426.67	90	0	0	0
1	2	1.7671	-40	398	-40	398	0	426.67	90	0	0	0
1	2	1.7838	-44	411	-44	411	0	426.67	90	0	0	0
1	2	1.8004	-49	423	-49	423	0	426.67	90	0	0	0
1	2	1.8171	-50	429	-50	429	0	426.67	90	0	0	0
1	2	1.8338	-53	438	-53	438	0	426.67	90	0	0	0
1	2	1.8505	-55	447	-55	447	0	426.67	90	0	0	0
1	2	1.8671	-59	460	-59	460	0	426.67	90	0	0	0
1	2	1.8838	-63	473	-63	473	0	426.67	90	0	0	0
1	2	1.9005	-65	490	-65	490	0	426.67	90	0	0	0
1	2	1.9171	-69	499	-69	499	0	426.67	90	0	0	0
1	2	1.9338	-70	509	-70	509	0	426.67	90	0	0	0
1	2	1.9505	-72	518	-72	518	0	426.67	90	0	0	0
1	2	1.9672	-74	532	-74	532	0	426.67	90	0	0	0
1	2	1.9838	-74	539	-74	539	0	426.67	90	0	0	0
1	2	2.0005	-76	547	-76	547	0	426.67	90	0	0	0
1	2	2.0172	-78	553	-78	553	0	426.67	90	0	0	0
1	2	2.0338	-81	562	-81	562	0	426.67	90	0	0	0
1	2	2.0505	-82	570	-82	570	0	426.67	90	0	0	0
1	2	2.0672	-83	577	-83	577	0	426.67	90	0	0	0
1	2	2.0838	-85	584	-85	584	0	426.67	90	0	0	0
1	2	2.1005	-86	591	-86	591	0	426.67	90	0	0	0
1	2	2.1172	-86	592	-86	592	0	426.67	90	0	0	0
1	2	2.1338	-86	593	-86	593	0	426.67	90	0	0	0
1	2	2.1505	-86	596	-86	596	0	426.67	90	0	0	0
1	2	2.1672	-87	599	-87	599	0	426.67	90	0	0	0
1	2	2.1839	-89	604	-89	604	0	426.67	90	0	0	0
1	2	2.2005	-89	608	-89	608	0	426.67	90	0	0	0
1	2	2.2172	-90	615	-90	615	0	426.67	90	0	0	0
1	2	2.2339	-91	620	-91	620	0	426.67	90	0	0	0
1	2	2.2505	-94	630	-94	630	0	426.67	90	0	0	0
1	2	2.2672	-98	648	-98	648	0	426.67	90	0	0	0
1	2	2.2839	-98	669	-98	669	0	426.67	90	0	0	0
1	2	2.3006	-98	703	-98	703	0	426.67	90	0	0	0
1	2	2.3173	-98	717	-98	717	0	426.67	90	0	0	0
1	3	0.80013	-2	-10	-2	-10	213.33	369.5	60	0	0	0
1	3	0.81679	-2	-8	-2	-8	213.33	369.5	60	0	0	0
1	3	0.83345	-2	-5	-2	-5	213.33	369.5	60	0	0	0
1	3	0.85014	-1	-2	-1	-2	213.33	369.5	60	0	0	0
1	3	0.8668	0	1	0	1	213.33	369.5	60	0	0	0
1	3	0.88346	0	2	0	2	213.33	369.5	60	0	0	0
1	3	0.90013	0	2	0	2	213.33	369.5	60	0	0	0
1	3	0.91681	0	2	0	2	213.33	369.5	60	0	0	0
1	3	0.93349	0	3	0	3	213.33	369.5	60	0	0	0
1	3	0.95016	0	4	0	4	213.33	369.5	60	0	0	0
1	3	0.96683	0	4	0	4	213.33	369.5	60	0	0	0
1	3	0.9835	0	4	0	4	213.33	369.5	60	0	0	0
1	3	1.0002	0	4	0	4	213.33	369.5	60	0	0	0
1	3	1.0168	0	4	0	4	213.33	369.5	60	0	0	0
1	3	1.0335	0	4	0	4	213.33	369.5	60	0	0	0
1	3	1.0502	0	4	0	4	213.33	369.5	60	0	0	0
1	3	1.0668	0	4	0	4	213.33	369.5	60	0	0	0
1	3	1.0835	0	4	0	4	213.33	369.5	60	0	0	0
1	3	1.1002	0	4	0	4	213.33	369.5	60	0	0	0
1	3	1.1169	0	4	0	4	213.33	369.5	60	0	0	0
1	3	1.1336	0	4	0	4	213.33	369.5	60	0	0	0
1	3	1.1502	0	4	0	4	213.33	369.5	60	0	0	0
1	3	1.1669	1	8	1	8	213.33	369.5	60	0	0	0
1	3	1.1836	2	16	2	16	213.33	369.5	60	0	0	0
1	3	1.2002	9	36	9	36	213.33	369.5	60	0	0	0
1	3	1.2169	14	62	14	62	213.33	369.5	60	0	0	0
1	3	1.2336	20	91	20	91	213.33	369.5	60	0	0	0
1	3	1.2503	28	128	28	128	213.33	369.5	60	0	0	0
1	3	1.2669	39	162	39	162	213.33	369.5	60	0	0	0
1	3	1.2836	56	213	56	213	213.33	369.5	60	0	0	0
1	3	1.3003	69	229	69	229	213.33	369.5	60	0	0	0
1	3	1.3169	80	242	80	242	213.33	369.5	60	0	0	0
1	3	1.3336	86	252	86	252	213.33	369.5	60	0	0	0
1	3	1.3503	95	260	95	260	213.33	369.5	60	0	0	0
1	3	1.3669	104	268	104	268	213.33	369.5	60	0	0	0
1	3	1.3836	113	273	113	273	213.33	369.5	60	0	0	0
1	3	1.4003	127	283	127	283	213.33	369.5	60	0	0	0
1	3	1.4169	135	289	135	289	213.33	369.5	60	0	0	0
1	3	1.4336	143	295	143	295	213.33	369.5	60	0	0	0
1	3	1.4503	147	298	147	298	213.33	369.5	60	0	0	0
1	3	1.467	149	300	149	300	213.33	369.5	60	0	0	0
1	3	1.4836	149	300	149	300	213.33	369.5	60	0	0	0
1	3	1.5003	149	300	149	300	213.33	369.5	60	0	0	0
1	3	1.517	149	300	149	300	213.33	369.5	60	0	0	0
1	3	1.5336	149	300	149	300	213.33	369.5	60	0	0	0
1	3	1.5503	149	300	149	300	213.33	369.5	60	0	0	0
1	3	1.567	149	300	149	300	213.33	369.5	60	0	0	0
1	3	1.5836	148	300	148	300	213.33	369.5	60	0	0	0
1	3	1.6003	147	299	147	299	213.33	369.5	60	0	0	0
1	3	1.617	146	298	146	298	213.33	369.5	60	0	0	0
1	3	1.6336	146	298	146	298	213.33	369.5	60	0	0	0
1	3	1.6504	146	298	146	298	213.33	369.5	60	0	0	0
1	3	1.667	146	298	146	298	213.33	369.5	60	0	0	0
1	3	1.6837	146	298	146	298	213.33	369.5	60	0	0	0
1	3	1.7004	146	298	146	298	213.33	369.5	60	0	0	0
1	3	1.717	146	298	146	298	213.33	369.5	60	0	0	0
1	3	1.7337	146	298	146	298	213.33	369.5	60	0	0	0
1	3	1.7504	146	298	146	298	213.33	369.5	60	0	0	0
1	3	1.767	146	298	146	298	213.33	369.5	60	0	0	0
1	3	1.7837	146	298	146	298	213.33	369.5	60	0	0	0
1	3	1.8004	146	298	146	298	213.33	369.5	60	0	0	0
1	3	1.817	146	298	146	298	213.33	369.5	60	0	0	0
1	3	1.8337	146	298	146	298	213.33	369.5	60	0	0	0
1	3	1.8504	146	298	146	298	213.33	369.5	60	0	0	0
1	3	1.867	146	298	146	298	213.33	369.5	60	0	0	0
1	3	1.8837	146	298	146	298	213.33	369.5	60	0	0	0
1	3	1.9004	146	298	146	298	213.33	369.5	60	0	0	0
1	3	1.9171	146	298	146	298	213.33	369.5	60	0	0	0
1	3	1.9337	146	298	146	298	213.33	369.5	60	0	0	0
1	3	1.9504	144	298	144	298	213.33	369.5	60	0	0	0
1	3	1.9671	133	298	133	298	213.33	369.5	60	0	0	0
1	3	1.9837	119	299	119	299	213.33	369.5	60	0	0	0
1	3	2.0004	105	299	105	299	213.33	369.5	60	0	0	0
1	3	2.0171	87	299	87	299	213.33	369.5	60	0	0	0
1	3	2.0337	73	299	73	299	213.33	369.5	60	0	0	0
1	3	2.0504	67	299	67	299	213.33	369.5	60	0	0	0
1	3	2.0671	66	299	66	299	213.33	369.5	60	0	0	0
1	3	2.0838	65	299	65	299	213.33	369.5	60	0	0	0
1	3	2.1005	65	299	65	299	213.33	369.5	60	0	0	0
1	3	2.1171	64	298	64	298	213.33	369.5	60	0	0	0
1	3	2.1338	64	297	64	297	213.33	369.5	60	0	0	0
1	3	2.1505	64	295	64	295	213.33	369.5	60	0	0	0
1	3	2.1671	69	286	69	286	213.33	369.5	60	0	0	0
1	3	2.1838	76	279	76	279	213.33	369.5	60	0	0	0
1	3	2.2005	79	276	79	276	213.33	369.5	60	0	0	0
1	3	2.2171	83	272	83	272	213.33	369.5	60	0	0	0
1	3	2.2338	84	271	84	271	213.33	369.5	60	0	0	0
1	3	2.2505	87	266	87	266	213.33	369.5	60	0	0	0
1	3	2.2671	90	257	90	257	213.33	369.5	60	0	0	0
1	3	2.2838	90	242	90	242	213.33	369.5	60	0	0	0
1	3	2.3005	90	234	90	234	213.33	369.5	60	0	0	0
1	3	2.3172	90	223	90	223	213.33	369.5	60	0	0	0
1	3	2.3338	90	213	90	213	213.33	369.5	60	0	0	0
1	3	2.3505	90	204	90	204	213.33	369.5	60	0	0	0
1	3	2.3672	93	192	93	192	213.33	369.5	60	0	0	0
1	3	2.3838	97	180	97	180	213.33	369.5	60	0	0	0
1	3	2.4005	102	165	102	165	213.33	369.5	60	0	0	0
1	3	2.4172	107	158	107	158	213.33	369.5	60	0	0	0
1	3	2.4339	110	154	110	154	213.33	369.5	60	0	0	0
1	3	2.4505	110	154	110	154	213.33	369.5	60	0	0	0
1	3	2.4672	110	154	110	154	213.33	369.5	60	0	0	0
1	3	2.4839	110	154	110	154	213.33	369.5	60	0	0	0
1	3	2.5005	110	154	110	154	213.33	369.5	60	0	0	0
1	3	2.5172	110	154	110	154	213.33	369.5	60	0	0	0
1	3	2.5339	110	154	110	154	213.33	369.5	60	0	0	0
1	3	2.5506	110	154	110	154	213.33	369.5	60	0	0	0
1	3	2.5673	110	154	110	154	213.33	369.5	60	0	0	0
1	3	2.5839	110	154	110	154	213.33	369.5	60	0	0	0
1	3	2.6006	111	148	111	148	213.33	369.5	60	0	0	0
1	3	2.6172	115	138	115	138	213.33	369.5	60	0	0	0
1	3	2.6339	121	127	121	127	213.33	369.5	60	0	0	0
1	3	2.6506	126	119	126	119	213.33	369.5	60	0	0	0
1	3	2.6673	137	115	137	115	213.33	369.5	60	0	0	0
1	3	2.6839	149	115	149	115	213.33	369.5	60	0	0	0
1	3	2.7006	158	115	158	115	213.33	369.5	60	0	0	0
1	3	2.7173	163	116	163	116	213.33	369.5	60	0	0	0
1	3	2.7339	169	124	169	124	213.33	369.5	60	0	0	0
1	3	2.7506	172	139	172	139	213.33	369.5	60	0	0	0
1	3	2.7673	173	158	173	158	213.33	369.5	60	0	0	0
1	3	2.7839	173	180	173	180	213.33	369.5	60	0	0	0
1	3	2.8006	173	190	173	190	213.33	369.5	60	0	0	0
1	3	2.8173	172	195	172	195	213.33	369.5	60	0	0	0
1	3	2.834	168	203	168	203	213.33	369.5	60	0	0	0
1	3	2.8506	160	217	160	217	213.33	369.5	60	0	0	0
1	3	2.8673	142	246	142	246	213.33	369.5	60	0	0	0
1	3	2.884	128	265	128	265	213.33	369.5	60	0	0	0
1	3	2.9006	117	279	117	279	213.33	369.5	60	0	0	0
1	3	2.9173	104	293	104	293	213.33	369.5	60	0	0	0
1	3	2.934	96	302	96	302	213.33	369.5	60	0	0	0
1	3	2.9506	85	318	85	318	213.33	369.5	60	0	0	0
1	3	2.9673	76	331	76	331	213.33	369.5	60	0	0	0
1	3	2.984	67	346	67	346	213.33	369.5	60	0	0	0
1	3	3.0007	58	363	58	363	213.33	369.5	60	0	0	0
1	3	3.0174	47	387	47	387	213.33	369.5	60	0	0	0
1	3	3.034	41	404	41	404	213.33	369.5	60	0	0	0
1	3	3.0507	36	421	36	421	213.33	369.5	60	0	0	0
1	3	3.0674	33	439	33	439	213.33	369.5	60	0	0	0
1	3	3.084	33	448	33	448	213.33	369.5	60	0	0	0
1	3	3.1007	33	451	33	451	213.33	369.5	60	0	0	0
1	3	3.1173	33	453	33	453	213.33	369.5	60	0	0	0
1	3	3.134	33	453	33	453	213.33	369.5	60	0	0	0
1	3	3.1507	33	453	33	453	213.33	369.5	60	0	0	0
1	3	3.1674	33	453	33	453	213.33	369.5	60	0	0	0
1	3	3.184	33	453	33	453	213.33	369.5	60	0	0	0
1	3	3.2007	45	457	45	457	213.33	369.5	60	0	0	0
1	3	3.2174	51	459	51	459	213.33	369.5	60	0	0	0
1	3	3.234	51	459	51	459	213.33	369.5	60	0	0	0
1	3	3.2507	51	459	51	459	213.33	369.5	60	0	0	0
1	3	3.2674	51	459	51	459	213.33	369.5	60	0	0	0
1	3	3.2841	51	459	51	459	213.33	369.5	60	0	0	0
1	3	3.3007	51	459	51	459	213.33	369.5	60	0	0	0
1	3	3.3174	51	459	51	459	213.33	369.5	60	0	0	0
1	3	3.3341	51	459	51	459	213.33	369.5	60	0	0	0
1	3	3.3507	84	480	84	480	213.33	369.5	60	0	0	0
1	3	3.3674	190	519	190	519	213.33	369.5	60	0	0	0
1	3	3.3841	286	559	286	559	213.33	369.5	60	0	0	0
1	3	3.4008	345	588	345	588	213.33	369.5	60	0	0	0
1	3	3.4174	373	602	373	602	213.33	369.5	60	0	0	0
1	3	3.4341	387	604	387	604	213.33	369.5	60	0	0	0
1	3	3.4508	392	604	392	604	213.33	369.5	60	0	0	0
1	3	3.4674	397	601	397	601	213.33	369.5	60	0	0	0
1	3	3.4841	401	592	401	592	213.33	369.5	60	0	0	0
1	3	3.5008	408	581	408	581	213.33	369.5	60	0	0	0
1	3	3.5175	413	563	413	563	213.33	369.5	60	0	0	0
1	3	3.5341	416	545	416	545	213.33	369.5	60	0	0	0
1	3	3.5508	416	530	416	530	213.33	369.5	60	0	0	0
1	3	3.5675	411	515	411	515	213.33	369.5	60	0	0	0
1	3	3.5841	406	505	406	505	213.33	369.5	60	0	0	0
1	3	3.6008	400	496	400	496	213.33	369.5	60	0	0	0
1	3	3.6175	398	492	398	492	213.33	369.5	60	0	0	0
1	3	3.6341	397	491	397	491	213.33	369.5	60	0	0	0
1	3	3.6508	397	490	397	490	213.33	369.5	60	0	0	0
1	3	3.6675	396	490	396	490	213.33	369.5	60	0	0	0
1	3	3.6842	396	490	396	490	213.33	369.5	60	0	0	0
1	3	3.7008	396	490	396	490	213.33	369.5	60	0	0	0
1	3	3.7175	396	490	396	490	213.33	369.5	60	0	0	0
1	3	3.7342	392	491	392	491	213.33	369.5	60	0	0	0
1	3	3.7508	378	492	378	492	213.33	369.5	60	0	0	0
1	3	3.7675	356	492	356	492	213.33	369.5	60	0	0	0
1	3	3.7842	325	488	325	488	213.33	369.5	60	0	0	0
1	3	3.8009	265	473	265	473	213.33	369.5	60	0	0	0
1	3	3.8176	191	447	191	447	213.33	369.5	60	0	0	0
1	3	3.8342	147	430	147	430	213.33	369.5	60	0	0	0
1	3	3.8509	119	404	119	404	213.33	369.5	60	0	0	0
1	3	3.8675	109	388	109	388	213.33	369.5	60	0	0	0
1	3	3.8842	106	370	106	370	213.33	369.5	60	0	0	0
1	3	3.9009	101	349	101	349	213.33	369.5	60	0	0	0
1	3	3.9175	101	327	101	327	213.33	369.5	60	0	0	0
1	3	3.9342	104	305	104	305	213.33	369.5	60	0	0	0
1	3	3.9509	109	280	109	280	213.33	369.5	60	0	0	0
1	3	3.9676	116	262	116	262	213.33	369.5	60	0	0	0
1	3	3.9843	127	245	127	245	213.33	369.5	60	0	0	0
1	3	4.0009	140	233	140	233	213.33	369.5	60	0	0	0
1	3	4.0176	155	222	155	222	213.33	369.5	60	0	0	0
1	3	4.0343	175	210	175	210	213.33	369.5	60	0	0	0
1	3	4.0509	201	200	201	200	213.33	369.5	60	0	0	0
1	3	4.0676	219	194	219	194	213.33	369.5	60	0	0	0
1	3	4.0843	241	191	241	191	213.33	369.5	60	0	0	0
1	3	4.1009	263	191	263	191	213.33	369.5	60	0	0	0
1	3	4.1176	284	191	284	191	213.33	369.5	60	0	0	0
1	3	4.1343	297	192	297	192	213.33	369.5	60	0	0	0
1	3	4.1509	302	195	302	195	213.33	369.5	60	0	0	0
1	3	4.1676	304	198	304	198	213.33	369.5	60	0	0	0
1	3	4.1843	304	207	304	207	213.33	369.5	60	0	0	0
1	3	4.201	294	235	294	235	213.33	369.5	60	0	0	0
1	3	4.2176	267	275	267	275	213.33	369.5	60	0	0	0
1	3	4.2344	241	293	241	293	213.33	369.5	60	0	0	0
1	3	4.251	208	307	208	307	213.33	369.5	60	0	0	0
1	3	4.2676	172	317	172	317	213.33	369.5	60	0	0	0
1	3	4.2843	158	318	158	318	213.33	369.5	60	0	0	0
1	3	4.301	153	319	153	319	213.33	369.5	60	0	0	0
1	3	4.3176	153	320	153	320	213.33	369.5	60	0	0	0
1	3	4.3343	153	320	153	320	213.33	369.5	60	0	0	0
1	3	4.351	153	320	153	320	213.33	369.5	60	0	0	0
1	3	4.3677	145	323	145	323	213.33	369.5	60	0	0	0
1	3	4.3844	135	332	135	332	213.33	369.5	60	0	0	0
1	3	4.401	131	338	131	338	213.33	369.5	60	0	0	0
1	3	4.4177	131	338	131	338	213.33	369.5	60	0	0	0
1	3	4.4344	131	338	131	338	213.33	369.5	60	0	0	0
1	3	4.451	131	338	131	338	213.33	369.5	60	0	0	0
1	3	4.4677	131	338	131	338	213.33	369.5	60	0	0	0
1	3	4.4844	131	338	131	338	213.33	369.5	60	0	0	0
1	3	4.501	131	338	131	338	213.33	369.5	60	0	0	0
1	3	4.5177	131	338	131	338	213.33	369.5	60	0	0	0
1	3	4.5344	131	338	131	338	213.33	369.5	60	0	0	0
1	3	4.551	131	338	131	338	213.33	369.5	60	0	0	0
1	3	4.5677	131	338	131	338	213.33	369.5	60	0	0	0
1	4	1.0669	2	-10	2	-10	-110.43	412.13	105	0	0	0
1	4	1.0836	2	-10	2	-10	-110.43	412.13	105	0	0	0
1	4	1.1003	2	-10	2	-10	-110.43	412.13	105	0	0	0
1	4	1.1169	2	-10	2	-10	-110.43	412.13	105	0	0	0
1	4	1.1336	2	-10	2	-10	-110.43	412.13	105	0	0	0
1	4	1.1503	2	-10	2	-10	-110.43	412.13	105	0	0	0
1	4	1.1669	2	-10	2	-10	-110.43	412.13	105	0	0	0
1	4	1.1836	2	-10	2	-10	-110.43	412.13	105	0	0	0
1	4	1.2003	2	-10	2	-10	-110.43	412.13	105	0	0	0
1	4	1.217	2	-10	2	-10	-110.43	412.13	105	0	0	0
1	4	1.2336	2	-10	2	-10	-110.43	412.13	105	0	0	0
1	4	1.2503	2	-8	2	-8	-110.43	412.13	105	0	0	0
1	4	1.267	3	-7	3	-7	-110.43	412.13	105	0	0	0
1	4	1.2836	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.3003	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.317	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.3336	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.3503	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.367	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.3837	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.4004	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.417	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.4337	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.4503	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.467	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.4837	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.5004	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.517	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.5337	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.5504	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.567	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.5837	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.6004	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.617	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.6337	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.6504	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.6671	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.6838	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.7004	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.7171	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.7337	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.7504	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.7671	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.7838	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.8004	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.8171	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.8338	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.8504	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.8671	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.8838	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.9004	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.9171	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.9338	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.9505	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.9671	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	1.9838	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	2.0005	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	2.0172	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	2.0338	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	2.0505	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	2.067	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	2.0839	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	2.1005	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	2.1172	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	2.1339	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	2.1506	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	2.1672	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	2.1838	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	2.2005	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	2.2172	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	2.2338	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	2.2505	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	2.2672	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	2.2839	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	2.3006	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	2.3172	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	2.3339	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	2.3506	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	2.3672	3	-6	3	-6	-110.43	412.13	105	0	0	0
1	4	2.3839	3	-6	3	-6	-110.43	412.13	105	0	0	0
